id,predicted_price
1778350270,560269.7570192637
1778500015,777879.3740957122
1781500180,438266.84183938
1781500220,989369.026524874
1781500385,336092.1423714225
1781500435,367443.9354012909
1782000130,489230.2237351155
1782000160,389239.1860421146
1782500035,351322.3189672445
1786810040,733900.4030832192
1786830090,475806.5501417082
1787600209,361343.4444929927
1787600224,349156.17446030217
1788800910,168912.61758095896
1788900380,177219.55470591865
1789800020,418552.6986056062
1789900080,270315.21332989814
1794500360,747001.6230504551
1794500695,523240.3406708558
1795900120,456066.0547742542
1796100010,725517.1393160763
1796100015,674540.6958490709
1796100140,288002.64686467167
1796360350,291754.3375971987
1796361140,231180.66896202663
1796370150,230079.17401512482
1796370590,251473.12302198447
1796380960,297906.4363188377
1796700160,306420.40172222856
1797500530,593295.497390428
1807900300,436112.7945889737
1822039138,748383.4689333856
1822039225,771927.6559249659
1822059057,211210.9910271731
1822059156,958618.7341359676
1822069109,454907.12475208874
1822350070,275898.14188319887
1822500160,459289.5612787636
1823049179,349469.63233463763
1823059159,157794.23734235272
1823059241,870672.2190826185
1823069088,271750.80204558815
1823069155,463926.08138349024
1824059079,810174.2632022297
1824079052,955237.5644098478
1825069031,665998.4592956662
1826049408,305158.3905383441
1828001220,478984.61145208235
1836980240,791598.826652595
1839500065,267121.93096951366
1839500115,374338.351056874
1839900080,262521.7663722884
1839910300,245127.00141555656
1839920050,309854.75220881443
1841500050,493981.66329620377
1842200040,325621.3455611512
1842390130,719931.322307751
1843100520,440163.24014362716
1843130980,338052.55819923646
1843200350,217980.1606436508
1844500025,326434.82439566765
1853000510,1042179.9917228096
1853080150,685532.579649164
1853080570,750092.0976100323
1853080640,1084895.7972035343
1853080790,713593.4011153138
1853200080,532842.4956320248
1854900330,455538.1076595279
1854900430,535712.7379860667
1858600042,420647.0678367301
1860600290,834899.1821838332
1860600535,945372.9569335834
1861400068,498365.31472236075
1861400116,598184.5071251062
1862400087,289048.81936233386
1862400471,469288.012414571
1862400517,351714.272439891
1862700290,362695.99119687517
1862900360,310638.3604005922
1864700300,284445.1956318836
1865000110,584292.0874243275
1865810290,176778.07383844373
1868900675,881355.63985278
1868901190,593453.4727974526
1868902745,791233.8424197305
1873100060,413117.6740835646
1887500045,427160.05983884045
1890000169,432394.01334300026
1890000225,817450.6960249039
1895000260,412784.0755604226
1898200080,418163.9441193361
1898310110,285432.610946288
1899400365,256050.10978804377
1900000035,202486.70055371866
1900000195,147643.91179742152
1901600090,548644.8862604873
1909600046,417701.4777176371
1917300260,305815.2900495423
1919800260,666351.3908804456
1920079039,287312.6176427231
1922059010,287720.07880035316
1922059046,287919.1108307314
1922059135,255045.31319567325
1922059401,183868.56009854234
1923000160,650272.4619612287
1923039022,579772.6065611616
1923300135,595781.0293309869
1924069115,758101.8090260753
1925059194,726783.6267161715
1925069121,830618.7515213416
1925069183,426266.0942598503
1926059039,822662.5363185826
1926059094,422751.7807153488
1930300190,643793.6305490759
1930301325,847532.2332807991
1930301555,563169.2391144282
1931300090,545117.190032492
1931300688,441652.08757587464
1931300850,390394.11499184754
1931300955,390549.2037934663
1934800087,461271.6736410259
1938000140,676194.1864674783
1939000010,590948.8752497216
1939120450,535926.8366275551
1939130420,541289.6360601839
1944900090,355393.59393409616
1951100100,213717.95125983577
1951600240,196209.3310011173
1951600250,143744.04284148826
1951820070,505174.6507885526
1953400510,292994.12928470405
1954400060,387996.3639134795
1954420380,366575.7985217343
1954430180,355649.6409690973
1954600050,548507.2962671521
1954700615,934562.1568434273
1959700225,550048.9211453733
1959700445,1403745.9715218553
1959700550,1082571.2685602622
1962200435,791509.4980791332
1962200475,797889.3205464367
1965200075,528619.5699352899
1972200326,459089.36363124044
1972200382,385745.83830295777
1972200428,439762.7506871945
1972200556,534447.6332636316
1972201511,496650.8380864876
1972201856,569807.1683198317
1972201963,451238.1479667579
1972202080,523741.8430111149
1972202320,344466.5416778851
1973700030,810481.8113886268
1974300020,433798.17915810045
1980200236,597419.8913062781
1980200384,947884.3232417294
1982200330,518872.766948026
1982200790,423185.8654993734
1982201485,538543.6494255577
1982201595,460641.9810780167
1982201596,457424.16540157644
1994200260,609017.5454353745
1994200375,475215.99339357566
1995200338,667460.5661619423
2005950050,220209.32356186913
2008000550,378582.8827461791
2009001600,351422.1942199455
2011000010,238296.31918838614
2011000020,253228.71825165016
2011400021,517271.4483547865
2013200390,349687.99658388575
2013801350,214808.80783085784
2013802060,662784.8888308066
2019200220,269532.9960670695
2021069059,264202.28964609775
2021200530,857887.1285993728
2021201000,1351589.3169539839
2022069200,479837.88452666637
2023049245,286367.72083785565
2023049361,263364.6805439663
2023049372,607463.629646785
2023069054,274823.57762888836
2023069059,750479.2357009797
2023700040,673100.1746677234
2024059084,630526.3376934285
2025049064,722329.0954662057
2025049192,443400.8212595029
2025059150,797401.9658381174
2025700730,271104.46578718146
2025700740,245150.53511032497
2025701060,246674.71027484848
2025701360,296655.00012481917
2025701530,268814.4747460292
2025760210,966033.8311330159
2025770310,917744.3156829227
2025770560,1615402.704801316
2026049125,278024.5517841122
2026059119,395488.05161304685
2026079055,288162.18462181854
2028700265,429906.23727329966
2028701075,454004.0725138233
2041000025,447907.8053359331
2050000020,907594.4898528098
2050100210,879924.9831404538
2051200436,671235.6981501402
2051200506,254923.25902364793
2061100435,557735.2590383948
2071500011,472867.5189693647
2076400050,360412.32574787503
2077700042,517664.714275342
2078500210,523763.6664427763
2085200261,309739.09707231924
2095500040,370160.9706571037
2095500120,370614.84863399935
2095600150,366132.7985226015
2095800400,380870.4775789987
2095800520,445888.86049813294
2111010760,420232.558602314
2112700845,360698.43323243555
2112700920,384638.36326737725
2113700025,371910.63831871044
2113700205,281241.06936606416
2113700510,283222.589100144
2113700825,373053.90739913157
2114700115,410492.7534878783
2114700190,380657.3970427083
2114700368,388350.5406807565
2114700530,429010.27376935724
2114700540,323013.9900754546
2115510160,295071.2871965323
2115510300,279510.45928543655
2115720270,376977.2197608366
2121000250,233378.14750589442
2122039094,787285.9915949814
2122049096,184959.9683817634
2122059199,558988.8259498784
2123049142,324382.3421782293
2124069103,278262.4951866431
2124700015,260139.4113445384
2125059112,1331435.2372756442
2125059124,1420929.8909061588
2125059161,1072210.5992773501
2125410210,419088.3460902673
2126049032,335543.51587414317
2126049265,375999.122528884
2126049277,396655.7719232677
2126059172,397788.9381679019
2126079046,353813.10652732244
2129700525,328002.72749125614
2130400150,297878.6603903128
2130701535,270447.29303803225
2130702350,351055.248826492
2131200065,312007.1337474647
2133020020,390827.46261626773
2140950130,564500.9687018965
2141300420,1039904.6380591351
2141320230,488202.1066215959
2141330360,443770.00933112286
2141330560,447649.9515520507
2141330700,550525.7619112289
2141340040,631967.444397825
2141500020,320687.2766353982
2141500070,328444.2571753658
2143701015,516969.15167995973
2144800615,273266.3426876163
2149800278,472445.99614180985
2154970020,2803352.7378988666
2158900140,779525.5238537313
2159900120,404606.18201346474
2162000160,1238559.470772667
2163900081,847452.3706158616
2171400197,353646.7535363045
2172000890,356524.24773652136
2174503441,363440.17347054725
2185000685,143393.06388450484
2188201010,384254.1739979526
2191600780,259497.19422291708
2193310300,296220.1243232986
2193320450,421614.17123382236
2193340140,394589.1291267496
2193340260,430286.45098205336
2195700050,913174.3396958048
2201500490,299373.55689227633
2201500555,334848.80495880014
2202500135,353441.97581671574
2202500255,478744.33393429546
2203500140,324991.36254540033
2205500400,382106.1549522272
2205500540,383587.69686192024
2205700405,382384.3657630798
2206500105,377415.5006493218
2206500430,393986.6031319031
2206700295,371503.2653254002
2206900065,314565.14322744455
2207100165,380925.10142260214
2207100740,333558.0685616928
2207200635,338564.32405506197
2212200090,279948.5042670485
2212200100,355374.7336184871
2215450100,363905.13734940614
2215450150,365950.2845520603
2215901230,238638.57870256988
2218000335,524069.2051625935
2220069003,319101.00012526533
2221000100,354527.32386462216
2222059052,419379.4820917576
2222900082,575767.3391377884
2223069120,533555.8843993441
2224700136,349910.2054643113
2225039081,449852.2549881778
2225059118,1017575.8541425903
2225079030,222444.61890989315
2225300149,357036.07968668244
2225300585,300852.8899952034
2228900270,294920.9187721066
2239000011,319341.8986973892
2241700075,244530.63439884462
2254501620,500074.2751552489
2255500060,595217.7116081641
2255500123,568621.6386458408
2258500045,492504.09282124304
2260000340,540856.141166247
2260300060,1662091.4690891712
2260800110,813866.4094693206
2273600260,351270.0382258211
2287000010,627366.0573825602
2287400030,321839.99587383436
2291400341,326675.57839036104
2291400342,323477.49139627453
2291400566,284740.7647572297
2291401425,323356.1971507724
2296500136,742533.4800191792
2296700050,470633.56047530135
2296700260,359893.1375402139
2297400020,377278.2730757343
2297400250,391959.6272519148
2301400640,756767.0887160206
2303900035,4857131.190168744
2306400040,576867.9138545098
2309000060,422859.1590242668
2309710150,361828.8330819925
2310000250,318587.84682216315
2310000280,275573.60899520846
2310000430,352132.13775732054
2310030390,268136.80513249483
2310030500,382451.99839904124
2310030510,338325.2403058492
2310040020,380546.4763839991
2310040230,424837.0290537396
2310100240,406233.4960370152
2312400200,252777.91836855313
2313900165,586978.6264808946
2313900510,567112.6144578155
2313900610,329590.7097064164
2314300200,424728.34731991764
2316400285,511519.84016325185
2320069014,712822.9016781284
2322069116,568189.5139648552
2322069168,658995.7271372494
2323059074,179694.75744014987
2324800350,791191.9222900829
2325069032,1378042.1662929303
2326059080,960262.8917806818
2326300090,534100.3039454116
2327000110,848994.5943988472
2328800130,412400.1916487404
2329700440,222509.17029262483
2329800110,323932.2651936814
2329800140,349392.2468206867
2330000015,728899.7889382864
2331300395,805149.3025381108
2331300505,677872.6895577615
2331550120,387421.6121077323
2332700060,975068.1846175783
2337000150,326105.8981013259
2337300370,203180.11753923693
2341800195,260755.63764388525
2344300220,761195.6948853168
2345700260,397816.18491301726
2349300069,256326.57425023068
2354300845,294804.66668656835
2372800100,316279.69249977835
2386000070,842114.7885441725
2391600330,258366.82454752937
2391600555,342007.5426924554
2391600735,404377.1779632735
2391601010,259059.78238328686
2391601445,751258.1255703596
2392100090,453879.50558647036
2395710070,405664.03838895
2397101055,832037.3561708996
2397101270,556558.1793624414
2397101460,552708.4286254857
2402100055,728186.7402154073
2402100675,675914.2193329575
2407000145,206941.05545871396
2407000405,193209.60295851072
2408800120,415405.6238609301
2412100025,355476.01377587765
2413300980,345664.45421800925
2413301070,398214.2315888797
2413900050,625597.9142977863
2413910050,513984.021952481
2419600075,367390.6886253708
2420069201,345434.3176666771
2420069278,364912.6912335216
2420069604,300522.17222952534
2421039075,305588.3179177739
2421059125,645178.8880458816
2422029094,273278.6739060508
2422049104,144330.26495329264
2422049107,521655.2664763098
2422059111,362491.41827320855
2423020010,301392.37316836306
2423020180,390221.55745617516
2423059067,484159.2205282774
2423069084,500175.6059467499
2423069164,449039.8995660597
2424059035,855654.8066745828
2424059119,806245.9197126444
2424059170,4527028.278742789
2424059174,1359103.7270366393
2424400130,298852.8821968687
2425049063,2547900.68805624
2425059074,860506.9279624089
2425059173,479856.81564913393
2426039313,301523.75387724995
2426039314,301523.75387724995
2426049079,234341.25895714236
2426059071,578988.4383774642
2426059076,528644.0273169163
2428100080,872098.8428923979
2428100100,709881.0400215952
2436200715,644970.8196475724
2436700280,855414.4074383435
2436700315,578655.329737799
2450000290,730694.3214755799
2450000295,1015881.8317752696
2450500110,583868.8550922679
2459000020,406232.8011850292
2459500070,312337.9515234049
2459900040,468527.11562987306
2459950010,265832.6376352401
2459960030,368356.3442515372
2460700700,301713.82132170396
2460900020,567967.7905957018
2461900375,458334.61015413376
2461900448,540552.4042683961
2461900850,398587.08326824347
2464400285,399668.13683257374
2464400435,570059.0064366425
2468800040,494010.2642821408
2469000010,818803.4843363084
2470100110,3713621.175225983
2470200020,1510072.315988457
2472920140,610806.9140173815
2472920740,522172.54617964523
2472920800,446078.6912628407
2472950160,238477.01165809616
2473000410,492291.14862796187
2473000470,589097.3031905555
2473002060,387325.7055420327
2473002500,720725.5750882453
2473002850,709835.7713926999
2473100280,349087.0052872232
2473250280,361551.02868785075
2473250400,287630.63640307117
2473251090,278939.1693497879
2473251170,343167.7050917181
2473350710,443647.9694157326
2473371780,489006.5621560077
2473372040,402496.9414275957
2473372170,517986.3566818873
2473380010,272053.10242622666
2473381090,429001.4895652624
2473390710,316012.1726453009
2473411130,435237.43967292795
2473411210,360800.6896739199
2473420070,354350.45258966775
2473420100,317799.167095302
2473450200,554630.8282829595
2473450430,546925.8665092607
2473480350,357669.54621118965
2473480520,381078.0040575578
2473480560,486370.87535543076
2475900565,238793.69218311182
2475900840,229329.9664949784
2475900850,224727.541781597
2481630180,1558305.9572243004
2482410130,336043.63602109044
2483200010,541908.6892731737
2484700015,548414.6068071816
2484700155,673380.6998603657
2485000165,522171.33044970967
2487200279,489103.91823403805
2487200875,338451.33295601106
2487700130,546142.698877534
2487700274,401196.7462859555
2488200455,385399.1454298387
2489200230,531745.9148782237
2489200250,427614.7199694308
2492200280,423979.2336674255
2492200435,446373.4050507453
2493200015,531298.1671658655
2493200215,646073.0835641347
2500600289,263803.3573794646
2500600297,277869.35953109263
2505500009,547545.1074517096
2505500030,705093.2946288898
2508000020,195546.81668559
2517000260,418542.64638073277
2517101200,304551.74073223234
2520069100,295076.3180183761
2520900301,312884.095897395
2521039066,267150.08877395326
2522029039,559380.5612663719
2523039239,221161.53771364404
2523039278,271074.00774937036
2523089025,1012151.1684151803
2524049056,857295.7666451049
2524049257,1163876.8900124107
2524049318,1339086.2456876696
2524059267,1029414.2883905913
2524059269,886062.4664572269
2524069072,252299.26713642472
2524069097,2517246.0997403767
2525059172,739952.0580046854
2526069095,1096843.8031742487
2533300680,913176.6849662265
2538400060,983610.0109584935
2538410140,428798.61315242166
2540800390,370857.3307712622
2540820010,541726.4837273866
2540830020,309700.6779572261
2540850070,336254.5727760325
2541100010,432766.60740002175
2555900030,370692.51018253143
2557000380,441221.4593727701
2557000400,342777.1758865432
2557000630,331142.87605673785
2558600100,397281.3591591062
2558630350,389682.5089718147
2558670110,398687.03889181546
2558700090,349962.82545390364
2560803085,400006.55446728994
2560805630,277493.1853583586
2561330040,359701.3005028253
2561360120,312487.16904405935
2566300100,747986.0218514532
2568200070,714400.5214425487
2568200140,681394.2124583336
2568200740,641659.6926031881
2569500210,438181.6070915819
2570300090,271506.08352325234
2570300130,358870.032803423
2571900380,338538.65882570273
2571900430,414947.88640768436
2571910100,367367.84308654495
2571910210,274814.7221543551
2581300010,936571.7457056973
2581300055,930736.5227752277
2581900235,716405.6564762703
2586800270,211841.54766848843
2591010180,382393.4354648611
2591010290,258213.75682284238
2591020140,483453.85699903005
2591780180,496417.9410866925
2591820070,413729.56614799146
2591820310,406565.18908788863
2591830020,473929.6181727537
2591840050,599684.9983382631
2592210290,708660.8007226966
2592210510,781745.309004081
2592300450,342657.7275318211
2594200350,398529.00113159686
2594200375,436001.8469736146
2596300035,327795.77870490437
2596400050,297010.1174989071
2597150270,322041.14917090227
2597450620,1300569.3503753422
2597490030,571348.5344833789
2597520090,570636.0857347882
2597520720,743441.2248275576
2597520900,653184.772654033
2597530070,767786.8929267642
2597530650,704412.4783919584
2597800010,499368.73920904635
2599001500,283714.0041022952
2599200160,454418.8884239984
2599200830,297655.3323437026
2600000050,663314.6345351856
2600000510,832388.5328010243
2600010390,626497.4826366571
2600040130,455558.9650805632
2600040160,502522.91036841576
2600110250,540417.7058675035
2607720150,596744.8290846668
2607720420,437987.4174876972
2610100020,236596.39409023782
2612000200,373112.37063422444
2612000390,413133.84634840756
2616800050,587176.953105127
2616800600,927784.9269586131
2618300350,219916.0728289951
2619920170,743803.7131250027
2619950310,544923.6412631879
2620069077,216120.8010169885
2620069113,318272.910278839
2621400080,275667.80236372974
2621750340,321720.4428893016
2621750350,418954.0081075672
2621760350,401463.2522338495
2622049052,620772.526886085
2623029078,424024.42623668426
2623039019,1000842.5781458212
2623069010,815172.5416319009
2623069069,646426.7748138424
2623089135,466922.5576212087
2623089141,474809.9423934814
2624039114,396362.53999362205
2624049103,395596.90641913924
2624049165,553195.7166258557
2624079010,622843.1645537456
2624300080,710852.6932602796
2625069038,1414314.68596458
2625069070,864538.4041891918
2625079030,693417.0111721552
2626069030,2340034.000875062
2626119028,272312.2329396631
2626119062,225944.9937347695
2629600016,351985.6450818055
2634500070,385750.2883084801
2634500085,320259.2130028027
2641400160,344557.5533356867
2644900109,297036.6127619518
2644900110,340613.92310265754
2648000071,319067.3878509767
2652500285,845730.6374918158
2652501215,644714.4101915503
2658000115,248612.45410682308
2660500365,372988.18076366006
2680700010,515065.865859271
2695600130,430696.48029282363
2695600195,479725.1009771569
2695600410,471039.06402669183
2698200210,276215.6744644844
2708450020,694490.8663517315
2719100013,291893.7265785169
2719100042,528872.1484290814
2719100355,532474.7707723386
2719100400,519147.1975258754
2720000120,242847.59494147153
2720069019,262796.48564146465
2721049059,334650.7160526458
2721600125,1009211.3398214915
2722049077,370594.15624422044
2722049218,387573.33105946006
2722059013,226869.52489657325
2722059185,477816.2882800956
2723069146,700877.8963018135
2724069103,275030.5900538146
2724069117,330144.4096926636
2724079090,1263225.1889370284
2724201202,236709.2756258966
2725069050,895701.7704601443
2725069150,688820.5153063214
2725069157,835190.5618865993
2725079018,853470.3514020545
2726049071,234032.6580740154
2726049150,382425.62302986934
2726049164,325280.63380332774
2726079098,617494.3586639144
2734100395,250440.93535522083
2734100734,333755.6288961228
2734100736,336714.3459229096
2738640040,614630.0944923082
2738650030,708208.3421536136
2742100085,328446.21054614434
2744000010,232290.7155330847
2744600040,320190.42752933345
2749600095,562267.0872911417
2749600245,541403.6262381042
2757000030,893667.796840614
2760200050,467009.23199276946
2767600150,486161.10156069585
2767600635,512084.85915626993
2767601280,635827.5811574372
2767601375,410792.5632122998
2767601390,573595.2562934139
2767601750,445671.4716714798
2767602094,490866.80134532676
2767602141,487689.15668188327
2767602356,737319.3938834885
2767602490,404189.1191240723
2767602855,766450.689218854
2767603160,484520.06916724483
2767603250,497613.57000015717
2767603505,455737.981659911
2767603824,444588.9483034444
2767604170,423286.79286494927
2767700022,369794.89017468464
2767704332,439688.6651682383
2767704649,425627.4690523464
2767704756,474339.3201781025
2767704777,457715.7773966404
2767704860,468714.2992466758
2767800140,664470.1842048011
2768000270,509844.63755453704
2768100186,459780.07643321715
2768200090,666160.374914101
2768200212,466342.4733215723
2768300650,390311.34633707453
2768300655,442641.8807272792
2769600035,832329.5579071781
2769602140,336245.541678024
2770601462,418599.7033899345
2770601677,509526.43555479817
2770601734,568219.1044318309
2770601741,352293.9326268889
2770601763,558105.9726730185
2770601800,413669.68352109386
2770602170,254494.44157909648
2770602265,570581.1713175637
2770603523,465889.7842853322
2770604665,512323.3623311108
2770605420,565349.3276212842
2770606890,318953.57193557435
2770606915,369012.99249004235
2771600550,1015211.1235159516
2771601730,478613.8515310367
2771604640,720725.5382204447
2780700050,377056.6373255569
2780900220,313490.65387564036
2781230080,516843.09172702365
2781250100,350236.234297213
2781250230,286655.52071159956
2781250560,206127.8171812259
2781260070,434954.47866727883
2781270210,240761.29564617877
2781270440,251602.9324280925
2781270530,215152.44335245967
2781280310,398607.99245927855
2781320100,292965.6043615414
2782100260,519680.38719975075
2783100160,376038.78611771786
2783600210,324422.50207991287
2787000040,367086.85773148504
2787250080,476538.77869731205
2787250090,592084.283600739
2787250190,528273.0228638619
2787310130,308535.66312683385
2787460720,248331.36570717918
2787700060,430233.56306357466
2787720300,359522.0944459258
2788400090,236891.49193804775
2788400315,273692.24915323587
2790410250,725540.4521833679
2791500270,245064.8992901752
2792000010,403682.4041945589
2795000080,423867.09897027316
2796100640,343633.61330684205
2799800180,443636.3789917794
2799800710,451717.84540413896
2804600005,732833.0966200873
2806300070,1316430.229331067
2810600015,451794.99076893134
2810600022,273907.2206932479
2815600305,596304.504200039
2817100900,253416.3042213712
2817100910,315772.086574928
2817910030,536251.9828931999
2818100060,1204772.0969125796
2818600010,1024415.6592961136
2818600060,855951.9480116334
2822049160,298641.4504616954
2822059091,386437.0761500942
2822069080,543849.092285984
2824059128,418962.0543911329
2824089053,466928.1567095724
2824600180,908440.510999846
2826049165,360544.4850564458
2826049260,310898.64234541607
2827100070,404218.404437514
2827100075,299259.44253677287
2841500010,384877.62669009116
2848700095,555064.7750696525
2856100515,727200.7368813772
2867300160,939817.642548634
2871000300,716803.2322865111
2872900280,587048.3916559594
2877100655,567894.7764757845
2877100985,562111.070284425
2877102180,482559.1037375592
2877102330,481455.7790997085
2877102345,409925.59622843517
2877102495,338092.6552189405
2877104196,755495.9526940486
2877104265,802760.8685018205
2880100160,943745.5441148324
2880100240,497542.10538990377
2880100675,309953.20787306305
2881700046,291799.66175983014
2881700231,323040.15476059675
2883200760,558429.7164304453
2883200775,665403.1096108526
2883200875,647734.8407137651
2883200961,451528.27300741425
2886200070,649999.7551093908
2887700091,787210.2728332053
2887700560,608359.6633611377
2887700826,609176.1764908063
2887701251,411678.29558305285
2887701420,524514.7386428043
2887950110,255666.31175172626
2887970040,362408.7832711725
2891000610,252341.66150415607
2891000750,285501.13176079356
2891400410,381344.9772059545
2892600056,334562.4756659305
2895110062,328602.5256866375
2895550050,283090.7043246367
2895800610,351224.98716090486
2895800750,261211.98360881605
2896000510,428029.4317410311
2896400300,292898.0382680352
2902200016,498901.66086793155
2902200240,437654.31553802703
2902200874,576639.4059475814
2902201301,612583.4536997357
2909300150,476338.70513787644
2909300240,443471.9922220089
2916200065,335211.4117020959
2916200091,467797.8876971614
2917200365,386970.32387806725
2917200615,371950.7813142699
2917200645,438452.86638100626
2917200675,522591.7135155762
2919201095,503115.66660372325
2919201365,777880.9594380137
2919700540,573741.7237432017
2919701105,487150.23137397337
2919702040,548121.3807994477
2920700220,321785.11076113436
2922069134,460202.46458888525
2922702965,833752.6739429848
2923039243,413890.7642400088
2923039264,530549.3073023296
2923049372,318932.160154628
2923049393,430792.96711064765
2923049421,419314.634766658
2923500230,2927222.3756985147
2923501130,516989.5440117748
2924069132,517965.16546576173
2926049086,582286.3807104795
2926049400,344567.1391787319
2926049408,597024.2198258946
2926069083,923372.8109123441
2927600630,1152256.8990998229
2934800025,351849.6764249
2935400100,377829.93152630026
2937300050,1061063.3611772268
2937300060,775337.438582437
2937300440,792213.0033791929
2944010240,1313191.9198249618
2944500340,334566.2109317925
2944510080,327779.71030762524
2946000285,266869.76062301267
2946000590,274694.5589396502
2946002140,218466.53795844896
2953000250,253891.9339003944
2954400020,1344872.7041454916
2954400400,1299757.0240511727
2954400520,1065240.0275757087
2960900040,535518.006911229
2960900045,712612.6269151344
2966800010,419381.8331705052
2968801240,254125.3234038125
2973800030,235641.64559044177
2976800796,219994.72046952977
2985800030,254328.08857823638
2988000070,327794.05161698424
2991000400,279369.64160817396
2997800021,433895.41847299243
2998800040,584158.3276243777
3010300240,442488.1584114481
3013300017,453972.19355872023
3013300409,473047.27679554705
3013300660,626377.8626512716
3013300830,508629.6387464958
3013300968,301439.7604333528
3013300980,461381.00047177076
3021059155,225604.37617645014
3021059244,276734.04060652194
3021059276,292559.92879744456
3021059304,402522.65665442456
3022079080,716242.2501539831
3023039066,410535.7727924233
3024059014,2274200.965968662
3024079057,334306.684700926
3024089049,391576.2090565563
3024089057,253591.3848399745
3025059089,638242.3160391339
3025059093,2782705.7393695265
3025059124,2064271.3006158697
3025300095,1946396.7128279258
3026059085,1122410.392694474
3026059361,470629.0457873937
3026079031,329128.6106657355
3031200230,273294.0469733334
3034200067,536900.8774108802
3034200370,402097.6153006064
3034200426,338281.2496018058
3034200435,682350.8807048553
3034200516,334327.8369936831
3037200010,320105.0081549971
3037200045,444328.14628116466
3039000020,388908.11448051606
3041700570,309530.7794378415
3052700385,592019.9546305409
3052700695,481838.93580901355
3052700921,702563.4103848368
3055800020,311036.57455017505
3056700150,194706.10004550064
3057000400,330052.51478297333
3066400140,715344.0308909656
3066400710,752649.5261825938
3066410800,845378.6885284622
3066410810,622962.0575822779
3073500045,487916.4637233476
3076500830,181178.3294772202
3080000030,572587.4650757993
3083000910,586406.6837719018
3101500010,374063.25450875575
3101500090,455486.3015322517
3110800040,316144.8723407562
3111300040,519051.72194997873
3121059033,241273.68190139966
3121069036,451910.96687142854
3121500150,779168.1582913464
3123039136,267306.0607240306
3123039171,440819.22670170176
3123049142,629414.4684772646
3123059107,726508.1407100612
3124059006,1250955.2457442617
3124089049,376388.07601836935
3126049052,407406.1965990584
3126049107,546485.0921993292
3126049261,257956.69780661396
3126059027,2190313.5696371202
3141600210,156009.61651554352
3142600120,645563.6999101115
3142600130,656248.4133879248
3163600015,150396.72948748592
3166900270,470644.2541060023
3176100110,565235.8665338939
3176600105,510511.3595952701
3179100220,640673.9826660715
3179100480,394762.0140400001
3179100482,391372.2756651935
3179100720,589762.5379400932
3179100790,713428.6015357227
3186600515,778521.4832689489
3187600100,577890.2462317852
3188100007,364688.1974121234
3188100105,545414.8827667334
3192000085,191246.53750278748
3204300455,1175286.3338599727
3204300610,531365.8601815416
3204300625,728086.0449590053
3204300860,690936.8662380036
3204500340,378899.5798892035
3204800330,291477.2500820586
3204800430,275844.6846984303
3204800520,304081.79519486404
3204850140,409878.7167456042
3204900010,635246.7440565546
3205000310,272227.06722390366
3205100080,364094.6164699247
3205200430,274919.5414879279
3205400240,274976.02801427484
3205500160,319629.58334163437
3205500230,274554.6546124678
3210200395,249421.58935108618
3210400060,203995.30797045407
3210400340,302456.13924899517
3210600010,520565.1360395363
3211100240,306256.18708104803
3211200420,229382.31688721682
3211230260,593300.9569104796
3211230300,572803.511204492
3211270160,604819.873591919
3211270170,757734.0229627634
3211290370,324102.89384476485
3211700045,566314.5880673756
3214200070,398862.32592502574
3221059044,871293.0020453901
3221069054,717770.3375366057
3221069091,464633.52383376716
3221079050,460946.07075180893
3222049055,925185.524628646
3222049120,422749.81877049606
3222059007,384061.653018528
3222059130,683359.8338488142
3222069151,374446.37982778886
3222069153,404192.56027363864
3222079162,358760.46170164336
3223039013,362494.28589941876
3223059303,486559.58652570855
3223069019,321440.0798232785
3223069118,672025.8625346331
3224079005,273436.1910199425
3224510080,704238.9270412115
3224600340,560480.321781952
3224800120,363758.328194895
3224900130,252199.3757545972
3225069301,1727806.2001643565
3226049054,353261.9646153705
3226049184,564534.4124425813
3226069049,1318438.282474808
3236500220,389121.2705178199
3259400024,288133.8625755099
3260200200,373094.62793626374
3260810150,358403.58582353714
3262300235,862684.6414887595
3262300818,1178119.8550875825
3262301355,1542626.8721999715
3271300155,715940.5375046398
3271300955,887952.3699435145
3271301175,520293.2618967035
3275780030,531946.8147344526
3275800050,238689.59965242422
3275850020,573695.3072767549
3275880100,665218.4198881901
3275890310,680439.0917690109
3276180020,286475.5640535974
3277800823,390494.0770651925
3277800845,297451.19173143606
3277801417,442964.1846745232
3277801580,655625.7071014391
3277801640,495392.8142853458
3278600750,293758.862168159
3278601940,450662.80472706456
3278602040,445385.13163295056
3278602190,396514.33283572877
3278602490,428932.14283204137
3278602670,222056.60317514243
3278606050,349054.89674086444
3278612370,312094.2276128931
3279000120,246138.58575827544
3279000240,222179.06217736387
3279000420,181937.98085125277
3279000460,203744.69983643803
3286800110,634384.5548295188
3286800260,678010.9945521258
3288020050,352851.7687608936
3288301010,522047.56792367145
3291800120,228530.5881646736
3291800670,468143.6941549353
3291800710,251607.9168328132
3293700221,316488.7416742751
3293700480,487867.87746870815
3294700101,229054.08140822966
3294700310,187942.94503384296
3294700421,401181.3526186407
3295730040,438413.5158134492
3295730050,380673.92508054996
3295900490,448377.9151228212
3296000040,592884.5144616195
3296000170,515030.88678241556
3298200320,244408.6275670581
3298200790,245701.12009675291
3298201170,228271.6176161384
3298201290,243857.4929777944
3298300210,241524.4320649727
3298400470,386077.46763925505
3298600440,676516.8432283198
3298700012,268804.7363736171
3298700125,220712.84717754414
